Short Name,Item Count,Product Price Group,Product Department,Product Line,Product Group,Product Type,Master Planning Family,Product Sub Group
10703,10703,N,1,1,12,22,50,66
10703,10703,N,1,1,12,22,50,66
10703,10703,        ,EP4101,1,12,22,N,66
10703,10703,        ,EP4101,1,12,22,N,66
10703,10703,        ,EP4101,1,12,22,N,66
10991,10991,   ,      ,1,10,18,P01,11
10991,10991,   ,      ,1,10,18,P01,11
10991,10991,   ,      ,1,10,18,P01,11
10991,10991,1, ,1,10,18,0,11
10991,10991,1, ,1,10,18,0,11
10991,10991,1, ,1,10,18,0,11
10525,10525,N,   ,1,19,45, ,1
10525,10525,N,   ,1,19,45, ,1
10525,10525,N,   ,1,19,45, ,1
10525,10525,N,   ,1,19,45, ,1
10525,10525,N,   ,1,19,45, ,1
10525,10525,N,   ,1,19,45, ,1
10525,10525, ,1,1,19,45,G17,1
10525,10525, ,1,1,19,45,G17,1
10525,10525, ,1,1,19,45,G17,1
10853,10853,N,1,1,21,44,50,54
10853,10853,N,1,1,21,44,50,54
10853,10853,N,1,1,21,44,50,54
10853,10853,N,   ,1,21,44, ,54
10853,10853,N,   ,1,21,44, ,54
10853,10853,N,   ,1,21,44, ,54
10853,10853, ,1,1,21,44,G03,54
10853,10853, ,1,1,21,44,G03,54
10853,10853, ,1,1,21,44,G03,54
10661,10661,N,1,1,7,26,50,3
10661,10661,N,1,1,7,26,50,3
10661,10661,N,1,1,7,26,50,3
10661,10661, ,1,1,7,26,G08,3
10661,10661, ,1,1,7,26,G08,3
10661,10661, ,1,1,7,26,G08,3
10661,10661,1, ,1,7,26,0,3
10661,10661,1, ,1,7,26,0,3
10661,10661,1, ,1,7,26,0,3
10969,10969, ,1,1,6,14,   ,93
10969,10969, ,1,1,6,14,   ,93
10969,10969, ,1,1,6,14,   ,93
10969,10969,0,SRS,1,6,14,   ,93
10969,10969,0,SRS,1,6,14,   ,93
10969,10969,0,SRS,1,6,14,   ,93
10483,10483,   ,      ,1,19,47,   ,61
10483,10483,   ,      ,1,19,47,   ,61
10483,10483,   ,      ,1,19,47,   ,61
10483,10483, ,1,1,19,47,G17,61
10483,10483, ,1,1,19,47,G17,61
10483,10483, ,1,1,19,47,G17,61
10483,10483,1, ,1,19,47,0,61
10483,10483,1, ,1,19,47,0,61
10483,10483,1, ,1,19,47,0,61
10536,10536,   ,      ,1,21,44,   ,12
10536,10536,   ,      ,1,21,44,   ,12
10536,10536,   ,      ,1,21,44,   ,12
10536,10536,N,1,1,21,44,30,12
10536,10536,N,1,1,21,44,30,12
10536,10536,N,1,1,21,44,30,12
10536,10536,N,1,1,21,44,50,12
10536,10536,N,1,1,21,44,50,12
10536,10536,N,1,1,21,44,50,12
10593,10593,N,1,1,2,4,50,27
10593,10593,N,1,1,2,4,50,27
10593,10593,N,1,1,2,4,50,27
10593,10593,N,   ,1,2,4, ,27
10593,10593,N,   ,1,2,4, ,27
10593,10593,N,   ,1,2,4, ,27
10593,10593, ,1,1,2,4,G13,27
10593,10593, ,1,1,2,4,G13,27
10593,10593, ,1,1,2,4,G13,27
10704,10704,N,1,1,13,5,10,34
10704,10704,N,1,1,13,5,10,34
10704,10704,N,1,1,13,5,10,34
10704,10704, ,1,1,13,5,G17,34
10704,10704, ,1,1,13,5,G17,34
10704,10704, ,1,1,13,5,G17,34
10704,10704, ,1,1,13,5,G08,34
10704,10704, ,1,1,13,5,G08,34
10704,10704, ,1,1,13,5,G08,34
10954,10954,   ,      ,1,6,47,   ,62
10954,10954,   ,      ,1,6,47,   ,62
10954,10954,   ,      ,1,6,47,   ,62
10954,10954,N,1,1,6,47,30,62
10954,10954,N,1,1,6,47,30,62
10954,10954,N,1,1,6,47,30,62
10992,10992,   ,      ,1,10,18,P01,11
10992,10992,   ,      ,1,10,18,P01,11
10992,10992,   ,      ,1,10,18,P01,11
10992,10992,N,1,1,10,18,10,11
10992,10992,N,1,1,10,18,10,11
10992,10992,N,1,1,10,18,10,11
10854,10854, ,1,1,21,44,G02,83
10854,10854, ,1,1,21,44,G02,83
10854,10854, ,1,1,21,44,G02,83
10854,10854, ,1,1,21,44,G11,83
10854,10854, ,1,1,21,44,G11,83
10854,10854, ,1,1,21,44,G11,83
10854,10854,1, ,1,21,44,0,83
10854,10854,1, ,1,21,44,0,83
10854,10854,1, ,1,21,44,0,83
10076,10076,N,   ,1,11,33, ,8
10076,10076,N,   ,1,11,33, ,8
10076,10076,N,   ,1,11,33, ,8
10076,10076,N,   ,1,11,33, ,8
10076,10076,N,   ,1,11,33, ,8
10076,10076,N,   ,1,11,33, ,8
10076,10076, ,1,1,11,33,G19,8
10076,10076, ,1,1,11,33,G19,8
10076,10076, ,1,1,11,33,G19,8
10076,10076,1, ,1,11,33,0,8
10076,10076,1, ,1,11,33,0,8
10076,10076,1, ,1,11,33,0,8
10395,10395,N,   ,1,13,33, ,100
10395,10395,N,   ,1,13,33, ,100
10395,10395,N,   ,1,13,33, ,100
10395,10395, ,1,1,13,33,G17,100
10395,10395, ,1,1,13,33,G17,100
10395,10395, ,1,1,13,33,G17,100
10395,10395,300,        ,1,13,33,0,100
10395,10395,300,        ,1,13,33,0,100
10395,10395,300,        ,1,13,33,0,100
10970,10970, ,1,1,6,12,G17,94
10970,10970, ,1,1,6,12,G17,94
10970,10970, ,1,1,6,12,G17,94
10970,10970,0,SRS,1,6,12,   ,94
10970,10970,0,SRS,1,6,12,   ,94
10970,10970,0,SRS,1,6,12,   ,94
10020,10020,   ,      ,1,6,47,   ,62
10020,10020,   ,      ,1,6,47,   ,62
10020,10020,   ,      ,1,6,47,   ,62
10020,10020,N,1,1,6,47,30,62
10020,10020,N,1,1,6,47,30,62
10020,10020,N,1,1,6,47,30,62
10020,10020,N,   ,1,6,47, ,62
10020,10020,N,   ,1,6,47, ,62
10020,10020,N,   ,1,6,47, ,62
10278,10278,N,1,1,2,4,10,26
10278,10278,N,1,1,2,4,10,26
10278,10278,N,1,1,2,4,10,26
10278,10278,N,1,1,2,4,30,26
10278,10278,N,1,1,2,4,30,26
10278,10278,N,1,1,2,4,30,26
10278,10278,N,1,1,2,4,50,26
10278,10278,N,1,1,2,4,50,26
10278,10278,N,1,1,2,4,50,26
10537,10537,   ,      ,1,21,44,   ,45
10537,10537,   ,      ,1,21,44,   ,45
10537,10537,   ,      ,1,21,44,   ,45
10537,10537,N,   ,1,21,44, ,45
10537,10537,N,   ,1,21,44, ,45
10537,10537,N,   ,1,21,44, ,45
10537,10537,N, ,1,21,44,   ,45
10537,10537,N, ,1,21,44,   ,45
10537,10537,N, ,1,21,44,   ,45
10705,10705, ,1,1,13,24,G11,110
10705,10705, ,1,1,13,24,G11,110
10705,10705, ,1,1,13,24,G11,110
10705,10705,0,TRK,1,13,24,T19,110
10705,10705,0,TRK,1,13,24,T19,110
10705,10705,0,TRK,1,13,24,T19,110
10705,10705,1, ,1,13,24,0,110
10705,10705,1, ,1,13,24,0,110
10705,10705,1, ,1,13,24,0,110
10786,10786,N,1,1,16,33,50,65
10786,10786,N,1,1,16,33,50,65
10786,10786,N,1,1,16,33,50,65
10786,10786, ,1,1,16,33,G17,65
10786,10786, ,1,1,16,33,G17,65
10786,10786, ,1,1,16,33,G17,65
10786,10786, ,1,1,16,33,G13,65
10786,10786, ,1,1,16,33,G13,65
10786,10786, ,1,1,16,33,G13,65
10002,10002,N,1,2,4,20,10,52
10002,10002,N,1,2,4,20,10,52
10002,10002,N,1,2,4,20,10,52
10002,10002,0,SRS,2,4,20,S02,52
10002,10002,0,SRS,2,4,20,S02,52
10002,10002,0,SRS,2,4,20,S02,52
10002,10002,1, ,2,4,20,0,52
10002,10002,1, ,2,4,20,0,52
10002,10002,1, ,2,4,20,0,52
10301,10301,   ,      ,1,3,30,   ,33
10301,10301,   ,      ,1,3,30,   ,33
10301,10301,   ,      ,1,3,30,   ,33
10301,10301, ,1,1,3,30,G17,33
10301,10301, ,1,1,3,30,G17,33
10301,10301, ,1,1,3,30,G17,33
10301,10301, ,1,1,3,30,G13,33
10301,10301, ,1,1,3,30,G13,33
10301,10301, ,1,1,3,30,G13,33
10855,10855,N,1,1,21,44,50,83
10855,10855,N,1,1,21,44,50,83
10855,10855,N,1,1,21,44,50,83
10855,10855,N,1,1,21,44,50,83
10855,10855,N,1,1,21,44,50,83
10855,10855,N,1,1,21,44,50,83
10855,10855, ,1,1,21,44,G03,83
10855,10855, ,1,1,21,44,G03,83
10855,10855, ,1,1,21,44,G03,83
10077,10077,N,1,1,12,22,50,66
10077,10077,N,1,1,12,22,50,66
10077,10077,N,1,1,12,22,50,66
10077,10077, ,1,1,12,22,G11,66
10077,10077, ,1,1,12,22,G11,66
10077,10077, ,1,1,12,22,G11,66
10077,10077, ,1,1,12,22,G15,66
10077,10077, ,1,1,12,22,G15,66
10077,10077, ,1,1,12,22,G15,66
10077,10077,0,0,1,12,22, ,66
10077,10077,0,0,1,12,22, ,66
10077,10077,0,0,1,12,22, ,66
10315,10315,N,1,2,4,15,10,19
10315,10315,N,1,2,4,15,10,19
10315,10315,N,1,2,4,15,10,19
10315,10315,N,1,2,4,15,50,19
10315,10315,N,1,2,4,15,50,19
10315,10315,N,1,2,4,15,50,19
10315,10315,N,   ,2,4,15, ,19
10315,10315,N,   ,2,4,15, ,19
10315,10315,N,   ,2,4,15, ,19
10879,10879,N,1,1,22,7,50,37
10879,10879,N,1,1,22,7,50,37
10879,10879,N,1,1,22,7,50,37
10879,10879,N,   ,1,22,7, ,37
10879,10879,N,   ,1,22,7, ,37
10879,10879,N,   ,1,22,7, ,37
10879,10879,0,0,1,22,7, ,37
10879,10879,0,0,1,22,7, ,37
10879,10879,0,0,1,22,7, ,37
10971,10971, ,1,1,6,8,   ,95
10971,10971, ,1,1,6,8,   ,95
10971,10971, ,1,1,6,8,   ,95
10971,10971,0,SRS,1,6,8,   ,95
10971,10971,0,SRS,1,6,8,   ,95
10971,10971,0,SRS,1,6,8,   ,95
10787,10787,   ,      ,1,16,33,   ,65
10787,10787,   ,      ,1,16,33,   ,65
10787,10787,   ,      ,1,16,33,   ,65
10787,10787, ,1,1,16,33,G17,65
10787,10787, ,1,1,16,33,G17,65
10787,10787, ,1,1,16,33,G17,65
10787,10787, ,1,1,16,33,G13,65
10787,10787, ,1,1,16,33,G13,65
10787,10787, ,1,1,16,33,G13,65
10993,10993,   ,      ,1,10,18,   ,15
10993,10993,   ,      ,1,10,18,   ,15
10993,10993,   ,      ,1,10,18,   ,15
10993,10993,N,   ,1,10,18, ,15
10993,10993,N,   ,1,10,18, ,15
10993,10993,N,   ,1,10,18, ,15
10005,10005,   ,      ,2,4,15,   ,19
10005,10005,   ,      ,2,4,15,   ,19
10005,10005,   ,      ,2,4,15,   ,19
10005,10005,   ,      ,2,4,15,P01,19
10005,10005,   ,      ,2,4,15,P01,19
10005,10005,   ,      ,2,4,15,P01,19
10005,10005,N,   ,2,4,15, ,19
10005,10005,N,   ,2,4,15, ,19
10005,10005,N,   ,2,4,15, ,19
10005,10005,1, ,2,4,15,0,19
10005,10005,1, ,2,4,15,0,19
10005,10005,1, ,2,4,15,0,19
10856,10856,N,1,1,21,44,50,46
10856,10856,N,1,1,21,44,50,46
10856,10856,N,1,1,21,44,50,46
10856,10856, ,1,1,21,44,G17,46
10856,10856, ,1,1,21,44,G17,46
10856,10856, ,1,1,21,44,G17,46
10856,10856, ,1,1,21,44,G03,46
10856,10856, ,1,1,21,44,G03,46
10856,10856, ,1,1,21,44,G03,46
10915,10915,N,   ,2,4,28, ,90
10915,10915,N,   ,2,4,28, ,90
10915,10915,N,   ,2,4,28, ,90
10915,10915, ,1,2,4,28,G17,90
10915,10915, ,1,2,4,28,G17,90
10915,10915, ,1,2,4,28,G17,90
10915,10915,0,N,2,4,28,   ,90
10915,10915,0,N,2,4,28,   ,90
10915,10915,0,N,2,4,28,   ,90
10316,10316,N,   ,2,4,15, ,19
10316,10316,N,   ,2,4,15, ,19
10316,10316,N,   ,2,4,15, ,19
10316,10316,N, ,2,4,15,ATV,19
10316,10316,N, ,2,4,15,ATV,19
10316,10316,N, ,2,4,15,ATV,19
10316,10316, ,1,2,4,15,   ,19
10316,10316, ,1,2,4,15,   ,19
10316,10316, ,1,2,4,15,   ,19
10820,10820,N,1,1,19,26,30,99
10820,10820,N,1,1,19,26,30,99
10820,10820,N,1,1,19,26,30,99
10820,10820, ,1,1,19,26,G03,99
10820,10820, ,1,1,19,26,G03,99
10820,10820, ,1,1,19,26,G03,99
10820,10820,0,N,1,19,26,   ,99
10820,10820,0,N,1,19,26,   ,99
10820,10820,0,N,1,19,26,   ,99
10880,10880,N,1,1,22,7,50,38
10880,10880,N,1,1,22,7,50,38
10880,10880,N,1,1,22,7,50,38
10880,10880,N,   ,1,22,7, ,38
10880,10880,N,   ,1,22,7, ,38
10880,10880,N,   ,1,22,7, ,38
10880,10880,        ,EP4101,1,22,7,N,38
10880,10880,        ,EP4101,1,22,7,N,38
10880,10880,        ,EP4101,1,22,7,N,38
10232,10232,N,1,1,21,44,30,83
10232,10232,N,1,1,21,44,30,83
10232,10232,N,1,1,21,44,30,83
10232,10232,N,1,1,21,44,30,83
10232,10232,N,1,1,21,44,30,83
10232,10232,N,1,1,21,44,30,83
10232,10232,N,1,1,21,44,50,83
10232,10232,N,1,1,21,44,50,83
10232,10232,N,1,1,21,44,50,83
10279,10279, ,1,1,2,4,   ,26
10279,10279, ,1,1,2,4,   ,26
10279,10279, ,1,1,2,4,   ,26
10279,10279, ,1,1,2,4,G17,26
10279,10279, ,1,1,2,4,G17,26
10279,10279, ,1,1,2,4,G17,26
10279,10279,        ,EP4101,1,2,4,N,26
10279,10279,        ,EP4101,1,2,4,N,26
10279,10279,        ,EP4101,1,2,4,N,26
10006,10006,N,   ,2,4,15, ,19
10006,10006,N,   ,2,4,15, ,19
10006,10006,N,   ,2,4,15, ,19
10006,10006, ,1,2,4,15,G07,19
10006,10006, ,1,2,4,15,G07,19
10006,10006, ,1,2,4,15,G07,19
10006,10006,1, ,2,4,15,0,19
10006,10006,1, ,2,4,15,0,19
10006,10006,1, ,2,4,15,0,19
10224,10224,   ,      ,1,21,44,   ,45
10224,10224,   ,      ,1,21,44,   ,45
10224,10224,   ,      ,1,21,44,   ,45
10224,10224,N,1,1,21,44,10,45
10224,10224,N,1,1,21,44,10,45
10224,10224,N,1,1,21,44,10,45
10224,10224,N,   ,1,21,44, ,45
10224,10224,N,   ,1,21,44, ,45
10224,10224,N,   ,1,21,44, ,45
10302,10302,N,1,1,3,1,30,4
10302,10302,N,1,1,3,1,30,4
10302,10302,N,1,1,3,1,30,4
10302,10302,N,1,1,3,1,50,4
10302,10302,N,1,1,3,1,50,4
10302,10302,N,1,1,3,1,50,4
10302,10302,N,   ,1,3,1, ,4
10302,10302,N,   ,1,3,1, ,4
10302,10302,N,   ,1,3,1, ,4
10627,10627,N,1,2,4,15,50,19
10627,10627,N,1,2,4,15,50,19
10627,10627,N,1,2,4,15,50,19
10627,10627,N,1,2,4,15,50,19
10627,10627,N,1,2,4,15,50,19
10627,10627,N,1,2,4,15,50,19
10627,10627,N,1,2,4,15,50,19
10627,10627,N,1,2,4,15,50,19
10627,10627,N,1,2,4,15,50,19
10916,10916, ,1,2,4,28,G17,90
10916,10916, ,1,2,4,28,G17,90
10916,10916, ,1,2,4,28,G17,90
10916,10916,0,N,2,4,28,   ,90
10916,10916,0,N,2,4,28,   ,90
10916,10916,0,N,2,4,28,   ,90
10916,10916,300,        ,2,4,28,0,90
10916,10916,300,        ,2,4,28,0,90
10916,10916,300,        ,2,4,28,0,90
10181,10181,N,1,1,19,47,30,61
10181,10181,N,1,1,19,47,30,61
10181,10181,N,1,1,19,47,30,61
10181,10181,N,1,1,19,47,50,61
10181,10181,N,1,1,19,47,50,61
10181,10181,N,1,1,19,47,50,61
10181,10181,0,0,1,19,47, ,61
10181,10181,0,0,1,19,47, ,61
10181,10181,0,0,1,19,47, ,61
10280,10280,N,1,1,2,4,50,25
10280,10280,N,1,1,2,4,50,25
10280,10280,N,1,1,2,4,50,25
10280,10280, ,1,1,2,4,G17,25
10280,10280, ,1,1,2,4,G17,25
10280,10280, ,1,1,2,4,G17,25
10280,10280,        ,EP4101,1,2,4,N,25
10280,10280,        ,EP4101,1,2,4,N,25
10280,10280,        ,EP4101,1,2,4,N,25
10348,10348,   ,      ,1,6,13,   ,58
10348,10348,   ,      ,1,6,13,   ,58
10348,10348,   ,      ,1,6,13,   ,58
10348,10348,N,   ,1,6,13, ,58
10348,10348,N,   ,1,6,13, ,58
10348,10348,N,   ,1,6,13, ,58
10348,10348,        ,EP4101,1,6,13,N,58
10348,10348,        ,EP4101,1,6,13,N,58
10348,10348,        ,EP4101,1,6,13,N,58
10484,10484,N,1,1,19,47,50,61
10484,10484,N,1,1,19,47,50,61
10484,10484,N,1,1,19,47,50,61
10484,10484,N,1,1,19,47,50,61
10484,10484,N,1,1,19,47,50,61
10484,10484,N,1,1,19,47,50,61
10484,10484, ,1,1,19,47,G17,61
10484,10484, ,1,1,19,47,G17,61
10484,10484, ,1,1,19,47,G17,61
10594,10594,N,1,1,3,1,50,49
10594,10594,N,1,1,3,1,50,49
10594,10594,N,1,1,3,1,50,49
10594,10594, ,1,1,3,1,G17,49
10594,10594, ,1,1,3,1,G17,49
10594,10594, ,1,1,3,1,G17,49
10594,10594,        ,EP4101,1,3,1,N,49
10594,10594,        ,EP4101,1,3,1,N,49
10594,10594,        ,EP4101,1,3,1,N,49
10706,10706,N,   ,1,13,33, ,100
10706,10706,N,   ,1,13,33, ,100
10706,10706,N,   ,1,13,33, ,100
10706,10706, ,1,1,13,33,G13,100
10706,10706, ,1,1,13,33,G13,100
10706,10706, ,1,1,13,33,G13,100
10706,10706,0,0,1,13,33, ,100
10706,10706,0,0,1,13,33, ,100
10706,10706,0,0,1,13,33, ,100
10007,10007,   ,      ,2,4,15,   ,19
10007,10007,   ,      ,2,4,15,   ,19
10007,10007,   ,      ,2,4,15,   ,19
10007,10007,N,   ,2,4,15, ,19
10007,10007,N,   ,2,4,15, ,19
10007,10007,N,   ,2,4,15, ,19
10007,10007, ,1,2,4,15,G17,19
10007,10007, ,1,2,4,15,G17,19
10007,10007, ,1,2,4,15,G17,19
10628,10628,   ,      ,2,4,15,   ,19
10628,10628,   ,      ,2,4,15,   ,19
10628,10628,   ,      ,2,4,15,   ,19
10628,10628,N,1,2,4,15,50,19
10628,10628,N,1,2,4,15,50,19
10628,10628,N,1,2,4,15,50,19
10628,10628,N,   ,2,4,15, ,19
10628,10628,N,   ,2,4,15, ,19
10628,10628,N,   ,2,4,15, ,19
10917,10917,N,1,2,4,28,50,90
10917,10917,N,1,2,4,28,50,90
10917,10917,N,1,2,4,28,50,90
10917,10917, ,1,2,4,28,G17,90
10917,10917, ,1,2,4,28,G17,90
10917,10917, ,1,2,4,28,G17,90
10917,10917,0,N,2,4,28,   ,90
10917,10917,0,N,2,4,28,   ,90
10917,10917,0,N,2,4,28,   ,90
10078,10078,N,1,1,12,22,50,66
10078,10078,N,1,1,12,22,50,66
10078,10078,N,1,1,12,22,50,66
10078,10078,N,1,1,12,22,50,66
10078,10078,N,1,1,12,22,50,66
10078,10078,N,1,1,12,22,50,66
10078,10078, ,1,1,12,22,G17,66
10078,10078, ,1,1,12,22,G17,66
10078,10078, ,1,1,12,22,G17,66
10078,10078,1, ,1,12,22,0,66
10078,10078,1, ,1,12,22,0,66
10078,10078,1, ,1,12,22,0,66
10881,10881,N,1,1,22,7,50,38
10881,10881,N,1,1,22,7,50,38
10881,10881,N,1,1,22,7,50,38
10881,10881,N,   ,1,22,7, ,38
10881,10881,N,   ,1,22,7, ,38
10881,10881,N,   ,1,22,7, ,38
10881,10881,0,0,1,22,7, ,38
10881,10881,0,0,1,22,7, ,38
10881,10881,0,0,1,22,7, ,38
10972,10972,   ,      ,1,6,9,   ,96
10972,10972,   ,      ,1,6,9,   ,96
10972,10972,   ,      ,1,6,9,   ,96
10972,10972,N, ,1,6,9,TRK,96
10972,10972,N, ,1,6,9,TRK,96
10972,10972,N, ,1,6,9,TRK,96
10972,10972, ,1,1,6,9,G03,96
10972,10972, ,1,1,6,9,G03,96
10972,10972, ,1,1,6,9,G03,96
10485,10485,N,1,1,19,47,50,61
10485,10485,N,1,1,19,47,50,61
10485,10485,N,1,1,19,47,50,61
10485,10485,N, ,1,19,47,TRK,61
10485,10485,N, ,1,19,47,TRK,61
10485,10485,N, ,1,19,47,TRK,61
10485,10485, ,1,1,19,47,G17,61
10485,10485, ,1,1,19,47,G17,61
10485,10485, ,1,1,19,47,G17,61
10707,10707,N,1,1,13,5,10,29
10707,10707,N,1,1,13,5,10,29
10707,10707,N,1,1,13,5,10,29
10707,10707,N,   ,1,13,5, ,29
10707,10707,N,   ,1,13,5, ,29
10707,10707,N,   ,1,13,5, ,29
10707,10707, ,1,1,13,5,G17,29
10707,10707, ,1,1,13,5,G17,29
10707,10707, ,1,1,13,5,G17,29
10994,10994,   ,      ,2,10,18,P01,76
10994,10994,   ,      ,2,10,18,P01,76
10994,10994,   ,      ,2,10,18,P01,76
10994,10994,0,0,2,10,18, ,76
10994,10994,0,0,2,10,18, ,76
10994,10994,0,0,2,10,18, ,76
10003,10003,   ,      ,2,4,20,   ,52
10003,10003,   ,      ,2,4,20,   ,52
10003,10003,   ,      ,2,4,20,   ,52
10003,10003,N,1,2,4,20,10,52
10003,10003,N,1,2,4,20,10,52
10003,10003,N,1,2,4,20,10,52
10003,10003, ,1,2,4,20,G15,52
10003,10003, ,1,2,4,20,G15,52
10003,10003, ,1,2,4,20,G15,52
10089,10089,N,1,1,13,47,10,63
10089,10089,N,1,1,13,47,10,63
10089,10089,N,1,1,13,47,10,63
10089,10089,N,   ,1,13,47, ,63
10089,10089,N,   ,1,13,47, ,63
10089,10089,N,   ,1,13,47, ,63
10089,10089,N,   ,1,13,47, ,63
10089,10089,N,   ,1,13,47, ,63
10089,10089,N,   ,1,13,47, ,63
10089,10089, ,1,1,13,47,G17,63
10089,10089, ,1,1,13,47,G17,63
10089,10089, ,1,1,13,47,G17,63
10554,10554,N,1,1,21,44,30,109
10554,10554,N,1,1,21,44,30,109
10554,10554,N,1,1,21,44,30,109
10554,10554,N,1,1,21,44,50,109
10554,10554,N,1,1,21,44,50,109
10554,10554,N,1,1,21,44,50,109
10554,10554, ,1,1,21,44,G17,109
10554,10554, ,1,1,21,44,G17,109
10554,10554, ,1,1,21,44,G17,109
10857,10857,N,1,1,21,44,30,83
10857,10857,N,1,1,21,44,30,83
10857,10857,N,1,1,21,44,30,83
10857,10857,N,1,1,21,44,50,83
10857,10857,N,1,1,21,44,50,83
10857,10857,N,1,1,21,44,50,83
10857,10857, ,1,1,21,44,G03,83
10857,10857, ,1,1,21,44,G03,83
10857,10857, ,1,1,21,44,G03,83
10031,10031,   ,      ,1,6,14,   ,93
10031,10031,   ,      ,1,6,14,   ,93
10031,10031,   ,      ,1,6,14,   ,93
10031,10031,N,   ,1,6,14, ,93
10031,10031,N,   ,1,6,14, ,93
10031,10031,N,   ,1,6,14, ,93
10031,10031, ,1,1,6,14,   ,93
10031,10031, ,1,1,6,14,   ,93
10031,10031, ,1,1,6,14,   ,93
10031,10031, ,1,1,6,14,   ,93
10031,10031, ,1,1,6,14,   ,93
10031,10031, ,1,1,6,14,   ,93
10396,10396,N,1,1,13,5,30,29
10396,10396,N,1,1,13,5,30,29
10396,10396,N,1,1,13,5,30,29
10396,10396,        ,EP4101,1,13,5,N,29
10396,10396,        ,EP4101,1,13,5,N,29
10396,10396,        ,EP4101,1,13,5,N,29
10396,10396,300,        ,1,13,5,0,29
10396,10396,300,        ,1,13,5,0,29
10396,10396,300,        ,1,13,5,0,29
10882,10882,0,0,1,22,7, ,36
10882,10882,0,0,1,22,7, ,36
10882,10882,0,0,1,22,7, ,36
10882,10882,        ,EP4101,1,22,7,N,36
10882,10882,        ,EP4101,1,22,7,N,36
10882,10882,        ,EP4101,1,22,7,N,36
10882,10882,        ,EP4101,1,22,7,N,36
10882,10882,        ,EP4101,1,22,7,N,36
10882,10882,        ,EP4101,1,22,7,N,36
10973,10973,N, ,1,6,10,TRK,97
10973,10973,N, ,1,6,10,TRK,97
10973,10973,N, ,1,6,10,TRK,97
10973,10973, ,1,1,6,10,G03,97
10973,10973, ,1,1,6,10,G03,97
10973,10973, ,1,1,6,10,G03,97
10349,10349,   ,      ,1,7,26,   ,3
10349,10349,   ,      ,1,7,26,   ,3
10349,10349,   ,      ,1,7,26,   ,3
10349,10349,N, ,1,7,26,TRK,3
10349,10349,N, ,1,7,26,TRK,3
10349,10349,N, ,1,7,26,TRK,3
10349,10349,        ,EP4101,1,7,26,N,3
10349,10349,        ,EP4101,1,7,26,N,3
10349,10349,        ,EP4101,1,7,26,N,3
10008,10008,   ,      ,2,4,41,   ,30
10008,10008,   ,      ,2,4,41,   ,30
10008,10008,   ,      ,2,4,41,   ,30
10008,10008, ,1,2,4,41,G17,30
10008,10008, ,1,2,4,41,G17,30
10008,10008, ,1,2,4,41,G17,30
10008,10008, ,1,2,4,41,G07,30
10008,10008, ,1,2,4,41,G07,30
10008,10008, ,1,2,4,41,G07,30
10004,10004,   ,      ,2,4,15,   ,19
10004,10004,   ,      ,2,4,15,   ,19
10004,10004,   ,      ,2,4,15,   ,19
10004,10004,N,1,2,4,15,50,19
10004,10004,N,1,2,4,15,50,19
10004,10004,N,1,2,4,15,50,19
10004,10004,N,   ,2,4,15, ,19
10004,10004,N,   ,2,4,15, ,19
10004,10004,N,   ,2,4,15, ,19
10004,10004,1, ,2,4,15,0,19
10004,10004,1, ,2,4,15,0,19
10004,10004,1, ,2,4,15,0,19
10303,10303,N,1,1,3,30,50,31
10303,10303,N,1,1,3,30,50,31
10303,10303,N,1,1,3,30,50,31
10303,10303, ,1,1,3,30,G17,31
10303,10303, ,1,1,3,30,G17,31
10303,10303, ,1,1,3,30,G17,31
10303,10303,0,N,1,3,30,   ,31
10303,10303,0,N,1,3,30,   ,31
10303,10303,0,N,1,3,30,   ,31
10629,10629,   ,      ,2,4,15,   ,19
10629,10629,   ,      ,2,4,15,   ,19
10629,10629,   ,      ,2,4,15,   ,19
10629,10629,N,1,2,4,15,50,19
10629,10629,N,1,2,4,15,50,19
10629,10629,N,1,2,4,15,50,19
10629,10629, ,1,2,4,15,   ,19
10629,10629, ,1,2,4,15,   ,19
10629,10629, ,1,2,4,15,   ,19
10821,10821,   ,      ,1,19,26,   ,99
10821,10821,   ,      ,1,19,26,   ,99
10821,10821,   ,      ,1,19,26,   ,99
10821,10821,N,1,1,19,26,50,99
10821,10821,N,1,1,19,26,50,99
10821,10821,N,1,1,19,26,50,99
10821,10821, ,1,1,19,26,G03,99
10821,10821, ,1,1,19,26,G03,99
10821,10821, ,1,1,19,26,G03,99
10974,10974,N,1,1,6,11,50,98
10974,10974,N,1,1,6,11,50,98
10974,10974,N,1,1,6,11,50,98
10974,10974, ,1,1,6,11,G17,98
10974,10974, ,1,1,6,11,G17,98
10974,10974, ,1,1,6,11,G17,98
10350,10350,   ,      ,1,7,26,   ,3
10350,10350,   ,      ,1,7,26,   ,3
10350,10350,   ,      ,1,7,26,   ,3
10350,10350, ,1,1,7,26,G17,3
10350,10350, ,1,1,7,26,G17,3
10350,10350, ,1,1,7,26,G17,3
10350,10350, ,1,1,7,26,G17,3
10350,10350, ,1,1,7,26,G17,3
10350,10350, ,1,1,7,26,G17,3
10486,10486,N,1,1,19,47,50,61
10486,10486,N,1,1,19,47,50,61
10486,10486,N,1,1,19,47,50,61
10486,10486,N,   ,1,19,47, ,61
10486,10486,N,   ,1,19,47, ,61
10486,10486,N,   ,1,19,47, ,61
10486,10486,N,   ,1,19,47, ,61
10486,10486,N,   ,1,19,47, ,61
